logproduction,loglabour,logsize,,
10.18755991,9.714329153,9.729472488,,
9.905477968,9.939190435,9.942826902,,
10.8447083,10.42685155,10.42296951,,
9.952926263,10.13374829,10.16283252,,
9.745413638,10.15476077,10.16125762,,
10.01063932,10.15165937,10.14343871,,
9.94218374,9.82018337,9.83472129,,
9.910528162,9.99351669,9.985212224,,
10.11283034,10.04155928,10.01802597,,
9.912118885,10.32302274,10.28910891,,
10.04199131,9.961896946,9.965888388,,
9.956233761,10.20954263,10.21919166,,
9.939151363,9.972205144,9.993075448,,
10.02414131,9.974268764,9.996704752,,
10.41455784,10.08788285,10.08107247,,
9.75820149,9.949281503,9.962854158,,
9.513866803,9.97023496,9.998170699,,
9.855485532,10.07627549,10.06400726,,
9.868040232,9.866983424,9.869529238,,
10.09960898,10.02928159,10.08155714,,
9.956010113,9.904600483,9.927780556,,
10.08658536,10.43575537,10.38027151,,
9.438307752,9.820298678,9.841279059,,
10.70934973,10.702051,10.71109839,,
9.719053375,10.02596508,10.01199683,,
10.15790387,10.28891236,10.32467764,,
9.429734399,9.838325311,9.860845755,,
10.37553991,10.01028547,10.01944228,,
9.323212674,9.628884156,9.630592997,,
10.15945034,10.13217803,10.18056443,,
9.449501932,9.847196394,9.843992668,,
9.964126198,9.771081033,9.772677464,,
9.937255964,10.09631332,10.10477514,,
9.97764067,10.00876391,9.982134334,,
9.707174712,9.94857318,9.952982459,,
9.553785365,10.18355342,10.18845848,,
10.41445602,10.29167365,10.29437029,,
10.29406839,10.34424103,10.29418614,,
10.11690136,9.857140503,9.838129239,,
9.97992052,9.878090663,9.908467221,,
10.37329878,10.02238498,10.03539499,,
9.800333847,10.01374926,10.00584552,,
9.528690709,9.961884869,9.985979192,,
10.56623199,10.20773684,10.19715544,,
9.905268894,9.931363787,9.901847057,,
9.694181677,9.791214239,9.762697326,,
10.60200305,10.27390809,10.27147152,,
9.535672238,9.657812301,9.662549134,,
9.53105007,9.920822078,9.920157263,,
9.937456724,9.829415358,9.864894913,,
9.551747017,9.76166613,9.793539626,,
9.745576137,9.816728815,9.808425677,,
10.26514397,10.30321293,10.3317395,,
9.998592183,9.90419851,9.925943696,,
10.13465536,9.976651316,9.945829849,,
9.859687787,10.06981175,10.0698792,,
9.833402839,9.955383973,10.02743909,,
9.648332387,9.991057107,9.942677222,,
9.785112593,9.910158237,9.886834221,,
9.814307802,10.05982437,10.05613862,,
10.59981343,10.22520479,10.25049443,,
10.39176175,10.36056615,10.39264591,,
10.18831234,10.04003981,10.03870055,,
9.738104041,9.913878478,9.94027119,,
9.772245235,9.746509788,9.750757938,,
9.687208343,9.754577016,9.749731674,,
9.38622659,9.717854478,9.649363098,,
10.04997211,10.24820646,10.28155889,,
9.909067371,9.998200592,9.965437,,
9.735351341,10.10693533,10.1063696,,
10.01811465,10.38760434,10.40710099,,
10.19561872,10.3833465,10.36423456,,
9.966491209,9.959778915,9.958981162,,
9.552239999,9.920132234,9.903148504,,
10.11799653,10.1442474,10.15331044,,
10.03461518,9.904562433,9.869903374,,
9.655124427,9.775429326,9.77193694,,
9.775754723,9.844004763,9.825899999,,
9.72021753,9.773319806,9.798355389,,
9.553783567,9.832285621,9.810790377,,
9.963497383,10.0557897,10.07051177,,
10.30700118,10.14747943,10.14057753,,
9.971474509,9.575350957,9.563121706,,
9.732794794,9.835220309,9.834760004,,
9.96353785,10.0204991,10.02516444,,
10.31422789,10.1747258,10.13109556,,
10.19551939,10.13786251,10.15185307,,
10.01497998,10.07341207,10.09136461,,
9.574567648,9.914674756,9.936617253,,
9.707390684,9.726011987,9.738639998,,
9.969558225,9.981501895,9.990404526,,
9.98614849,9.969866585,9.985728914,,
9.593302992,9.826562697,9.865077898,,
9.88572859,10.16065655,10.13748312,,
10.02702359,10.17981847,10.20562329,,
9.880007531,9.962410113,9.967209772,,
9.584072408,9.535795225,9.534935404,,
9.610760535,9.750675871,9.727695247,,
10.22943155,9.94874712,9.982586702,,
9.886442944,9.875134792,9.867148394,,
